Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,RegularityOfShape,BsmtQuartersQ,DeductionsFunctional,MeanSalePriceOfNeighbours,TotBath,KitchensRating,FireplacesRating,GarageRating,log_GrLivArea,log1_TotalBsmtSF,log_SalePrice
1167,64.0,10475,2,0.0,4,8,2008,1694,1,0.0,1694,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.0,4,0,9,7.434847875211999,7.43543801981455,12.41044104151805
1168,58.0,10852,2,0.0,4,6,2000,959,1,0.0,1671,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,3,3,6,7.421177528595393,6.866933284461882,12.061046873479915
1169,120.0,13728,2,0.0,4,6,1935,1127,1,0.0,2108,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,2.0,4,6,6,7.653494909661253,7.028201432058005,12.367340793126296
1170,118.0,35760,2,0.0,4,10,1995,1930,1,0.0,3627,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,4.5,4,3,9,8.196161139282902,7.565793282428515,13.345506928718539
1171,76.0,9880,2,0.0,4,6,1977,1096,1,0.0,1118,3,0,576,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,2.0,3,1,3,7.0192966537150445,7.00033446027523,12.049418835484797
1172,76.0,9120,2,0.0,4,6,1958,1261,1,0.0,1261,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.0,3,3,6,7.13966033596492,7.140453043101158,12.0015054797889
1173,35.0,4017,2,2.0,4,7,2006,625,1,0.0,1250,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.5,4,0,6,7.1308988302963465,6.439350371100098,12.05466819137094
1174,138.0,18030,2,0.0,4,5,1946,1598,1,0.0,3086,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,4.0,212565.42857142855,3.0,5,4,0,8.034631032923107,7.377133712833954,12.20856952572876
1175,80.0,16560,2,0.0,4,6,1932,952,1,0.0,2345,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,2.5,3,4,6,7.76004068088038,6.859614903654202,12.384218830913648
1176,85.0,10678,2,0.0,4,8,1992,1683,1,0.0,2872,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,2.5,4,3,6,7.962763930168115,7.428927194802272,12.560244459250788
1177,37.0,6951,2,0.0,4,5,1984,876,1,0.0,923,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,2.0,3,0,3,6.827629234502852,6.776506992372183,11.691071650353702
1178,62.54807692307692,3950,2,1.0,4,6,1926,818,1,0.0,1224,1,116,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,1.0,3,0,3,7.1098794630722715,6.70808408385307,11.652687407345388
1179,54.0,7681,2,0.0,4,5,1921,731,1,0.0,1343,3,102,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.5,3,4,2,7.202661196523238,6.595780513961311,11.95053502640496
1180,77.0,8335,2,0.0,4,5,1954,0,1,0.0,1124,1,190,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,2.0,128219.7,1.0,3,4,0,7.024649030453636,0.0,11.440354772135393
1181,70.6246105919003,11170,2,0.0,4,7,1990,1216,1,0.0,2514,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,242247.44736842107,2.5,3,0,6,7.829630389150193,7.104144092987527,12.429216196844383
1182,64.0,5587,2,0.0,4,8,2008,1600,1,0.0,1652,3,0,0,0.0,0,0,1,0,0,0,1,0,0,1,3.0,0.0,210624.72549019608,3.5,4,4,6,7.409741954080923,7.3783837129967145,12.8802918162046
1184,60.0,10800,2,1.0,4,5,1920,1120,1,0.0,1130,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128225.30088495574,2.0,3,4,6,7.029972911706386,7.02197642307216,11.695247021764184
1185,50.0,35133,1,0.0,4,5,1963,1572,1,0.0,1572,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,242247.44736842107,2.5,3,6,9,7.360103972989152,7.360739903058278,12.137258329529814
1186,60.0,9738,2,0.0,4,5,1924,784,1,0.0,1221,3,236,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,128219.7,2.0,3,0,3,7.107425474110705,6.665683717782408,11.560762794384388
1187,107.0,10615,2,0.0,4,3,1900,978,1,0.0,1699,3,0,0,0.0,1,0,0,0,0,1,0,1,0,1,1.0,0.0,128225.30088495574,3.0,6,0,4,7.4377951216719325,6.88653164253051,11.461632170582678
1188,89.0,12461,2,0.0,4,8,1994,1624,1,0.0,1624,3,192,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,3.0,4,2,9,7.392647520721623,7.393263094763838,12.476099782743233
1189,68.0,8935,2,0.0,4,7,2002,831,1,0.0,1660,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.5,4,0,6,7.414572881350589,6.723832440821209,12.180754837545884
1190,60.0,7500,2,0.0,4,7,1999,994,1,0.0,1804,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,3,6,7.4977617006225685,6.902742737158593,12.14950229404178
1191,76.0,32463,2,0.0,4,4,1961,1249,1,0.0,1622,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,156270.12244897962,2.0,3,3,12,7.3914152346753585,7.1308988302963465,12.031719258385396
1192,24.0,2645,2,2.0,4,8,1999,776,1,0.0,1441,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.5,4,0,6,7.273092595999522,6.655440350367647,12.066810578196666
1193,60.0,9600,2,1.0,4,5,1925,702,1,0.0,1472,2,84,0,1.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,4,0,3,7.294377299288821,6.555356891810665,11.736069016284437
1194,70.6246105919003,4500,2,0.0,4,6,1999,1224,1,0.0,1224,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,156270.12244897962,3.0,3,0,6,7.1098794630722715,7.110696122978827,12.013700752882718
1195,80.0,9364,2,0.0,4,6,1969,663,1,0.0,1352,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,136793.13513513515,1.5,3,0,3,7.20934025660291,6.498282149476434,11.970350312009105
1196,51.0,8029,2,0.0,4,6,2005,728,1,0.0,1456,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,0,6,7.283448228756631,6.591673732008658,12.078239274020289
1197,58.0,14054,2,0.0,4,7,2006,879,1,0.0,1863,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,4,9,7.529943370601589,6.779921907472252,12.297785453453374
1198,65.0,8850,2,0.0,4,7,1916,815,1,0.0,1690,3,330,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,4,3,7.432483807917119,6.704414354964107,11.877568578558138
1199,70.0,9100,2,0.0,4,7,2001,1212,1,0.0,1212,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.0,4,0,6,7.10002716662926,7.10085190894405,12.089538829274222
1200,75.0,11235,2,0.0,4,4,1963,1051,1,0.0,1382,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,136793.13513513515,1.5,3,1,6,7.231287004327616,6.9584483932976555,11.904967552746252
1201,71.0,9353,2,0.0,4,4,1970,864,1,0.0,864,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,3,6.761572768804055,6.762729506931879,11.661776411702583
1202,80.0,10400,2,0.0,4,7,1998,866,1,0.0,1779,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.5,4,0,6,7.483806687665835,6.7650389767805414,12.195517131590657
1203,50.0,6000,2,0.0,4,5,1925,884,1,0.0,1348,1,208,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,2.0,3,2,3,7.206377291472252,6.785587645007929,11.669929213779893
1204,75.0,9750,2,0.0,4,7,2000,1630,1,0.0,1630,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.0,4,3,6,7.396335293800808,7.396948602621014,12.269047444691562
1205,78.0,10140,2,0.0,4,5,1975,1056,1,0.0,1074,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,189050.0684931507,2.5,3,0,6,6.97914527506881,6.963189985870238,11.941455846009388
1206,90.0,14684,2,0.0,4,7,1990,2158,1,0.0,2196,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,2.0,4,3,9,7.694392802629421,7.677400430514807,12.513189630620563
1207,62.54807692307692,8900,2,0.0,4,4,1966,1056,1,0.0,1056,3,0,0,1.0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,186555.7966101695,2.0,3,0,3,6.962243464266207,6.963189985870238,11.580584113444043
1208,70.0,9135,2,0.0,4,6,2003,1682,1,0.0,1700,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.438383530044307,7.428333194190806,12.206072645530174
1209,70.0,7763,2,0.0,4,5,1962,931,1,0.0,1283,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,3,0,6,7.1569563646156364,6.837332814685591,11.84939770159144
1210,85.0,10182,2,0.0,4,8,2006,1660,1,0.0,1660,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,225379.8372093023,3.0,4,4,6,7.414572881350589,7.415175109613295,12.577636201962656
1211,70.0,11218,2,0.0,4,6,1992,1055,1,0.0,1845,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,186555.7966101695,2.5,4,3,6,7.520234556474628,6.962243464266207,12.14950229404178
1212,152.0,12134,2,0.0,4,8,1988,559,1,0.0,1752,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,2.0,3,0,6,7.468513271496337,6.327936783729195,12.007621706806335
1213,50.0,9340,2,0.0,4,4,1941,672,1,0.0,672,1,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,2.0,3,0,3,6.51025834052315,6.511745329644728,11.635143097694478
1214,62.54807692307692,10246,2,0.0,4,4,1965,648,1,0.0,960,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,136793.13513513515,1.5,3,0,3,6.866933284461882,6.47543271670409,11.884489021402711
1215,69.0,10205,2,0.0,4,5,1962,925,1,0.0,999,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,3,0,3,6.906754778648554,6.8308742346461795,11.809319478024031
1216,99.0,7094,2,0.0,4,5,1966,894,1,0.0,894,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,136793.13513513515,1.0,3,0,3,6.795705775173514,6.796823718274855,11.736069016284437
1217,68.0,8930,2,0.0,4,6,1978,0,1,0.0,1902,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,136793.13513513515,2.0,6,0,6,7.550661243105336,0.0,11.626254150277232
1218,72.0,8640,2,0.0,4,8,2009,1300,1,0.0,1314,3,0,0,0.0,0,0,1,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,3.0,4,0,6,7.1808311990445555,7.170888478512505,12.343466568968994
1219,52.0,6240,2,0.0,4,4,1947,0,0,0.0,912,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,3,0,0,6.815639990074331,0.0,11.296012463406655
1220,21.0,1680,2,0.0,4,6,1971,672,1,0.0,1218,1,0,0,0.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,104493.75,1.5,3,0,0,7.1049654482698426,6.511745329644728,11.424094251263613
1221,66.0,7800,2,0.0,4,5,1964,912,1,0.0,912,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,3,6.815639990074331,6.816735880594968,11.652687407345388
1222,55.0,8250,2,0.0,4,5,1968,952,1,0.0,1211,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,1.0,0.0,136793.13513513515,1.0,3,3,3,7.099201743553092,6.859614903654202,11.805595078933049
1223,78.0,10496,2,0.0,4,6,1949,1040,1,0.0,1846,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,145847.08,2.0,3,4,3,7.520776415062797,6.947937068614969,11.870599909242044
1224,89.0,10680,2,0.0,4,5,1951,2136,0,0.0,2136,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,3.0,145847.08,2.0,3,0,6,7.666690200080086,7.667158255319148,11.834284063781393
1225,60.0,15384,2,0.0,4,7,2004,788,1,0.0,1490,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,4,4,6,7.306531398939505,6.670766320845874,12.122691036591123
1226,65.0,10482,2,0.0,4,6,1958,588,1,0.0,1138,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,145847.08,1.5,3,0,3,7.037027614686276,6.3784261836515865,11.884489021402711
1227,86.0,14598,2,0.0,4,6,2007,894,1,0.0,1933,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,225379.8372093023,2.5,4,4,9,7.566828479208331,6.796823718274855,12.273731294003989
1228,72.0,8872,2,0.0,4,5,1965,912,1,0.0,912,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.0,4,0,6,6.815639990074331,6.816735880594968,11.898187865760873
1229,65.0,8769,2,0.0,4,9,2008,1702,1,0.0,1702,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,2.5,5,4,9,7.43955930913332,7.440146680662688,12.813917896253697
1230,70.0,7910,2,0.0,4,5,1960,1075,1,0.0,1507,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,4.0,145847.08,2.0,3,0,3,7.317876198626496,6.98100574072173,11.751942365440728
1231,70.6246105919003,18890,2,0.0,4,5,1977,1361,1,0.0,2620,1,145,0,0.0,0,1,0,0,0,1,0,1,0,1,3.0,0.0,136793.13513513515,3.0,6,3,6,7.8709295967551425,7.216709486709457,12.154779351142624
1232,70.0,7728,2,0.0,4,5,1962,1106,1,0.0,1190,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.0,3,0,6,7.081708586105575,7.009408932708637,11.794337924408413
1233,70.0,9842,2,0.0,4,4,1962,0,1,0.0,1224,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,6,0,6,7.1098794630722715,0.0,11.53076538309856
1234,70.6246105919003,12160,2,0.0,4,5,1959,1188,1,0.0,1188,3,0,0,1.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,3,0,6,7.080026499922591,7.080867896690782,11.863582336583399
1235,55.0,8525,2,0.0,4,5,1911,940,0,0.0,1964,1,0,0,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,142591.36,1.5,3,0,0,7.582738488914411,6.846943139585379,11.77528972943772
1236,96.0,13132,2,0.0,4,5,1914,747,1,0.0,1784,1,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.5,3,0,2,7.486613313139955,6.617402977974478,11.841415931849784
1237,36.0,2628,2,0.0,4,7,2003,764,1,0.0,1626,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.5,4,0,6,7.3938782901077555,6.639875833826536,12.075394321888057
1238,41.0,12393,2,0.0,4,7,2004,847,1,0.0,1948,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,197965.77333333332,2.5,4,4,6,7.5745584842024805,6.742880635791903,12.180754837545884
1239,63.0,13072,2,0.0,4,6,2005,1141,1,0.0,1141,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,186555.7966101695,1.5,3,0,6,7.039660349862076,7.040536390215956,11.867097278690842
1240,64.0,9037,2,0.0,4,8,2006,1476,1,0.0,1484,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,242247.44736842107,2.0,5,4,6,7.302496423727326,7.29776828253138,12.490875577231112
1241,65.0,8158,2,0.0,4,7,2003,884,1,0.0,1768,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.5,4,0,6,7.477604243197589,6.785587645007929,12.323411137947407
1242,83.0,9849,2,0.0,4,7,2007,1689,1,0.0,1689,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,225379.8372093023,2.0,4,0,9,7.4318919168078,7.432483807917119,12.422505731952896
1243,85.0,10625,2,0.0,4,7,1974,1053,1,0.0,1173,3,0,0,1.0,0,0,0,0,0,1,0,0,0,1,3.0,0.0,189050.0684931507,3.0,4,6,6,7.067319848653476,6.960347729101308,12.043553716032399
1244,107.0,13891,2,0.0,4,10,2006,2076,1,0.0,2076,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,4,9,7.638198244285779,7.638679823876112,13.049792684569493
1245,70.6246105919003,11435,2,0.0,4,8,1929,792,1,0.0,1517,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.0,4,8,6,7.324489979348532,6.675823221634848,12.345834587905333
1246,78.0,12090,2,0.0,4,6,1984,585,1,0.0,1868,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,189050.0684931507,3.5,3,3,6,7.532623618788788,6.373319789577012,12.089538829274222
1247,65.0,8125,2,0.0,4,7,2005,756,1,0.0,1553,3,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.5,4,0,6,7.347943823148687,6.6293632534374485,12.136186518066006
1248,85.79881656804734,12328,2,0.0,4,6,1976,1012,1,0.0,1034,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,156270.12244897962,2.0,3,0,9,6.9411900550683745,6.920671504248683,12.042965307660024
1249,60.0,9600,2,1.0,4,6,1917,735,0,0.0,2058,2,259,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.5,3,4,4,7.629489916393995,6.601230118728877,11.771436160121729
1250,60.0,7200,2,0.0,4,5,1950,876,1,0.0,988,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.0,3,0,3,6.895682697747868,6.776506992372183,11.686878772093667
1251,93.0,11160,2,0.0,4,7,1968,2110,1,0.0,2110,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,3.5,5,6,6,7.6544432264701125,7.65491704784832,12.404923504275338
1252,70.6246105919003,3136,2,0.0,4,7,2003,1405,1,0.0,1405,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.0,4,4,6,7.247792581767846,7.2485040723706105,12.053795210084596
1253,62.0,9858,2,0.0,4,5,1968,864,1,0.0,874,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,156270.12244897962,2.0,3,0,3,6.773080375655535,6.762729506931879,11.77528972943772
1254,70.6246105919003,17542,2,0.0,4,7,1974,1192,1,0.0,2167,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,238772.7272727273,3.5,4,8,6,7.681099001536359,7.084226422097916,12.591335046320818
1255,60.0,6931,2,0.0,4,7,2003,746,1,0.0,1656,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,2.5,4,4,6,7.412160334945205,6.616065185132817,12.016122061571728
1256,52.0,6240,2,0.0,4,6,1931,884,1,0.0,1367,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,3,4,3,7.220373836723949,6.785587645007929,11.755871643580617
1257,91.0,14303,2,0.0,4,8,1994,1986,1,0.0,1987,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,3.0,4,3,6,7.594381242551817,7.594381242551817,12.616525295149378
1258,56.0,4060,2,0.0,4,5,1922,864,1,0.0,864,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,128219.7,1.0,3,0,0,6.761572768804055,6.762729506931879,11.511924964636645
1259,59.0,9587,2,0.0,4,7,2005,856,1,0.0,1166,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.0,4,0,6,7.061334366910438,6.75343791859778,12.154779351142624
1260,65.0,9750,2,0.0,4,6,1969,1054,1,0.0,1054,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.5,3,0,6,6.960347729101308,6.961296045910167,11.925035115797062
1261,70.6246105919003,24682,2,0.0,4,6,1999,841,1,0.0,1675,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,192854.50632911394,2.5,3,3,6,7.423568444259167,6.7357800142423265,12.106252310247962
1262,80.0,9600,2,0.0,4,5,1956,1050,1,0.0,1050,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,3,6.956545443151569,6.957497370876951,11.766792188927278
1263,62.54807692307692,11250,2,0.0,4,4,1957,1104,1,0.0,1788,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,2.0,212565.42857142855,2.0,3,6,3,7.488852955733459,7.007600613951853,11.992260421644849
1264,60.0,13515,2,2.0,4,6,1919,764,1,0.0,1824,1,126,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,124834.05172413793,1.0,3,4,6,7.508787170634276,6.639875833826536,12.103486056755072
1265,34.0,4060,2,0.0,4,6,1998,1405,1,0.0,1337,3,0,0,0.0,1,0,0,0,1,0,0,0,0,1,3.0,0.0,145847.08,3.0,4,0,6,7.198183577101943,7.2485040723706105,12.106252310247962
1266,35.0,3735,2,0.0,4,7,1999,691,1,0.0,1452,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,3.5,4,0,6,7.280697195384741,6.539585955617669,12.122147410592412
1267,60.0,10120,2,0.0,4,7,1910,925,0,0.0,1889,1,264,0,1.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,1.5,6,4,3,7.543802867501509,6.8308742346461795,11.711776323715394
1268,89.0,13214,2,0.0,4,9,2008,2002,1,0.0,2018,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,242247.44736842107,2.0,5,4,9,7.609862200913554,7.602401335665818,12.84397135185964
1269,85.79881656804734,14100,2,0.0,4,8,1935,728,1,0.0,3447,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,3.5,4,8,9,8.145259566516865,6.591673732008658,12.850554654108839
1270,78.0,11344,2,0.0,4,5,1958,874,1,0.0,1524,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,1.0,0.0,145847.08,1.5,3,0,3,7.329093736246592,6.774223886357614,11.877568578558138
1271,70.6246105919003,23595,2,0.0,4,7,1979,1332,1,0.0,1524,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,212565.42857142855,2.5,4,3,6,7.329093736246592,7.195187320178709,12.468436909997665
1272,70.6246105919003,9156,2,0.0,4,6,1968,1489,1,0.0,1489,3,0,0,0.0,0,1,0,0,0,1,0,0,1,1,0.0,0.0,189050.0684931507,2.0,4,4,6,7.305860032684009,7.306531398939505,12.132156962580005
1273,62.54807692307692,13526,2,0.0,4,5,1965,935,1,0.0,935,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,136793.13513513515,2.0,3,0,3,6.840546529288687,6.8416154764775925,11.827736204810263
1274,124.0,11512,2,0.0,4,6,1959,1019,1,0.0,1357,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,128219.7,2.0,5,4,3,7.213031659834869,6.927557906278317,12.083905011555967
1275,53.0,5362,2,0.0,4,5,1910,661,1,0.0,1250,3,81,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,2.0,3,4,6,7.1308988302963465,6.495265555937008,11.842229212112828
1276,95.0,11345,2,0.0,4,5,1948,928,1,0.0,1920,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,145847.08,2.0,6,0,6,7.560080465021827,6.834108738813838,11.827736204810263
1277,70.6246105919003,12936,2,0.0,4,6,1972,723,1,0.0,1395,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,189050.0684931507,2.0,3,3,6,7.240649694255466,6.584791392385716,11.99535161421452
1278,70.6246105919003,17871,2,0.0,4,6,1967,1680,1,0.0,1724,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,189050.0684931507,2.5,3,4,6,7.452402451223638,7.427144133408616,12.195517131590657
1279,75.0,9473,2,0.0,4,8,2002,1128,1,0.0,2031,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.5,4,4,6,7.616283561580385,7.029087564149662,12.375815420117268
1280,60.0,7500,2,0.0,4,4,1920,698,1,0.0,1128,3,164,0,0.0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,100123.7837837838,1.0,3,0,6,7.028201432058005,6.54965074223381,11.133128103610641
1281,67.0,9808,2,0.0,4,7,2002,1573,1,0.0,1573,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.360739903058278,7.3613754289773485,12.332705296463539
1282,50.0,8049,2,0.0,4,7,1990,1309,1,0.0,1339,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,242247.44736842107,3.0,3,3,8,7.199678345691172,7.177782416195197,12.100712129872347
1283,61.0,8800,2,0.0,4,5,1977,1040,1,0.0,1040,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.0,4,0,6,6.946975992135418,6.947937068614969,11.921718363171067
1284,94.0,9400,2,0.0,4,6,1971,912,1,0.0,1824,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,156270.12244897962,3.0,6,0,0,7.508787170634276,6.816735880594968,11.842229212112828
1285,50.0,9638,2,0.0,4,6,1919,804,1,0.0,2447,3,42,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,2.0,142591.36,2.0,4,4,3,7.802618063442671,6.690842277418564,12.037653993905211
1286,50.0,6000,2,0.0,4,6,1939,780,1,0.0,1412,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,3,4,3,7.252762418053187,6.660575149839686,11.794337924408413
